"","speaker","consonant","vowel","following_phone","word","gender","Voicing","Manner","base_vowel","base_vowel_AvIU","base_vowel_IvU","speaker_mean_f0","f0","utterance_num_syllables","local_f0"
"25","TU001","b","u","n","bundan","female","voiced","plosive","U",0.333333333333333,0.5,13.0168300337537,13.9689981366767,18,14.0766388238395
"26","TU001","b","u","ue","bu","female","voiced","plosive","U",0.333333333333333,0.5,13.0168300337537,16.6599820935625,6,13.3362314115828
"27","TU001","s","u","ab","şu","female","voiceless","fricative","U",0.333333333333333,0.5,13.0168300337537,18.0904891236666,19,13.6945771701139
"28","TU001","d","u","l","duhl","female","voiced","plosive","U",0.333333333333333,0.5,13.0168300337537,17.6453360631018,20,16.8804980624357
"29","TU001","k","ab","l","kalite","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,14.5166947059553,16,15.605522692095
"30","TU001","z","ab","m","zaman","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,13.6446712368298,18,14.6502608862357
"31","TU001","k","ab","l","kalite","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,15.1237083061608,13,15.5427791434734
"32","TU001","z","ab","m","zamanın","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,13.6028936908918,11,15.4864978671223
"33","TU001","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,13.3011461665255,10,14.764569060035
"34","TU001","s","ab","ab","sağlık","female","voiceless","fricative","A",-0.666666666666667,0,13.0168300337537,14.4918603670757,14,14.9243549548206
"35","TU001","b","ab","ab","bağımsızlığını","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,16.0465745956706,13,16.8098084634338
"36","TU001","b","ab","s","baskı","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,13.0361925660355,23,16.5454540454366
"37","TU001","z","ab","m","zaman","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,14.3170332559499,27,15.090263177605
"38","TU001","k","ab","l","kalite","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,15.8052295414821,16,16.5044237398493
"39","TU001","b","ab","s","baskı","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,13.3750234839525,23,15.0243204014083
"40","TU001","k","ab","r","karlılığı","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,14.6202718196081,4,NA
"41","TU001","z","ab","m","zamanımızı","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,14.5228079552551,27,16.8887227366102
"42","TU001","z","ab","m","zaman","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,16.5968694679492,38,15.8948058970769
"43","TU001","s","ab","j","saynur","female","voiceless","fricative","A",-0.666666666666667,0,13.0168300337537,13.6702593046898,5,13.842909464476
"44","TU001","s","ab","v","savaşa","female","voiceless","fricative","A",-0.666666666666667,0,13.0168300337537,16.3156859492784,25,16.7493918408779
"45","TU001","s","ab","ab","sağlık","female","voiceless","fricative","A",-0.666666666666667,0,13.0168300337537,15.8283545408508,24,15.8024982034494
"46","TU001","b","ab","s","baskı","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,13.6690979706643,20,15.2887421682674
"47","TU001","z","ab","m","zaman","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,13.7801341345604,6,14.9971324455156
"48","TU001","k","ab","l","kalite","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,14.9544807276746,17,15.9549009075719
"49","TU001","z","ab","m","zamanımızı","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,15.645984641171,27,17.8084764449203
"50","TU001","k","ab","k","kakao","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,12.8304484595619,11,11.3322209117312
"51","TU001","g","ab","z","gazetecilere","female","voiced","plosive","A",-0.666666666666667,0,13.0168300337537,14.5659007440657,15,16.2924886015058
"52","TU001","t","ab","S","taşkışlada","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,16.4175128095923,20,13.5205107771695
"53","TU001","z","ab","m","zamanın","female","voiced","fricative","A",-0.666666666666667,0,13.0168300337537,14.6761230939421,24,15.2049403350962
"54","TU001","s","ab","ab","sağlıklı","female","voiceless","fricative","A",-0.666666666666667,0,13.0168300337537,14.5373568739963,32,16.3036189150932
"55","TU001","k","ab","l","kalite","female","voiceless","plosive","A",-0.666666666666667,0,13.0168300337537,15.138227385485,13,15.0414852598385
"56","TU002","p","ab","r","parti","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,1.05760931469913,7,-0.0823431539205922
"57","TU002","p","ab","r","parti","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,-0.321073477289846,19,-0.0479225218284583
"58","TU002","dZ","ab","t","çatışma","male","voiced","affricate","A",-0.666666666666667,0,0.237464757648996,-0.117909515259025,3,0.19880778994942
"59","TU002","t","ab","n","tansu","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,-1.02338896240916,16,0.950614202167121
"60","TU002","k","ab","p","kapatılması","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,-0.122328258193836,14,0.207224259705826
"61","TU002","dZ","ab","r","çarşı","male","voiced","affricate","A",-0.666666666666667,0,0.237464757648996,-0.808016288083193,9,-0.496411637622658
"62","TU002","b","ab","S","başladı","male","voiced","plosive","A",-0.666666666666667,0,0.237464757648996,-1.05835212168817,3,NA
"63","TU002","b","i","g","bir","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,2.27552942626339,15,2.155967955569
"64","TU002","b","i","n","1991","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,1.08266254932751,7,1.91255930897174
"65","TU002","b","i","n","1991","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,1.64440256774438,29,1.85661218765208
"66","TU002","s","i","s","sistemin","male","voiceless","fricative","I",0.333333333333333,-0.5,0.237464757648996,2.04351194335897,18,1.09623774325901
"67","TU002","s","i","s","sistemde","male","voiceless","fricative","I",0.333333333333333,-0.5,0.237464757648996,1.53998572204783,12,2.0765624020431
"68","TU002","dZ","u","m","cumhurbaşkanı","male","voiced","affricate","U",0.333333333333333,0.5,0.237464757648996,3.64373069451619,31,3.12662402041356
"69","TU002","k","u","k","kukla","male","voiceless","plosive","U",0.333333333333333,0.5,0.237464757648996,3.98892818355885,11,0.439062500759299
"70","TU002","dZ","u","m","cumhurbaşkanı","male","voiced","affricate","U",0.333333333333333,0.5,0.237464757648996,2.40182103412312,11,1.86046563950929
"71","TU002","t","ab","s","taslağını","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,-0.437978649423538,5,-0.827973581783359
"72","TU002","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,0.759149839707643,3,0.0322171913476881
"73","TU002","s","i","d","şiddetle","male","voiceless","fricative","I",0.333333333333333,-0.5,0.237464757648996,1.291403187238,7,0.541158548073779
"74","TU002","dZ","i","f","çiftçi","male","voiced","affricate","I",0.333333333333333,-0.5,0.237464757648996,0.425723531525353,6,1.71012887768654
"75","TU002","s","i","s","sistem","male","voiceless","fricative","I",0.333333333333333,-0.5,0.237464757648996,1.57132809721475,12,0.0392492416379868
"76","TU002","b","i","n","1991","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,0.259010407873438,7,0.652852670105696
"77","TU002","s","i","l","silahları","male","voiceless","fricative","I",0.333333333333333,-0.5,0.237464757648996,0.856209649546117,10,-0.638510275203807
"78","TU002","b","i","r","1","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,0.425574503467721,8,-0.189375841307011
"79","TU002","b","i","r","biri","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,-0.0514855675950091,7,-0.611516532236463
"80","TU002","b","i","ue","bir","male","voiced","plosive","I",0.333333333333333,-0.5,0.237464757648996,3.50563404663942,16,1.67877666115677
"81","TU002","b","ab","k","bakın","male","voiced","plosive","A",-0.666666666666667,0,0.237464757648996,1.88939373484169,16,0.0109033403174373
"82","TU002","b","ab","z","bazı","male","voiced","plosive","A",-0.666666666666667,0,0.237464757648996,0.215443729092007,16,0.227992846541945
"83","TU002","b","ab","S","başkanlığındaki","male","voiced","plosive","A",-0.666666666666667,0,0.237464757648996,1.04202247337261,25,-1.18598943678793
"84","TU002","z","ab","v","zavgayev","male","voiced","fricative","A",-0.666666666666667,0,0.237464757648996,0.211715009092098,3,-0.0112848283383754
"85","TU002","dZ","ab","n","çantasında","male","voiced","affricate","A",-0.666666666666667,0,0.237464757648996,0.379054758592049,15,-0.219658838448947
"86","TU002","s","ab","ab","sağlam","male","voiceless","fricative","A",-0.666666666666667,0,0.237464757648996,0.567005040596258,16,-0.00510308349427563
"87","TU002","b","ab","S","başbakanlık","male","voiced","plosive","A",-0.666666666666667,0,0.237464757648996,1.81028704486586,17,0.701633396162678
"88","TU002","k","ab","i","kaideler","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,0.796859625274862,13,1.09727936387997
"89","TU002","p","ab","r","parti","male","voiceless","plosive","A",-0.666666666666667,0,0.237464757648996,-0.304174994801145,12,-0.28614012178632
"90","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.03230010536557,18,1.88228676491746
"91","TU003","b","ab","ab","bağımsız","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.747482230467615,10,0.853728774129932
"92","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.736625135444258,21,1.08089539420853
"93","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.575958212339154,16,1.88806327613596
"94","TU003","s","ab","p","saptırıldığını","male","voiceless","fricative","A",-0.666666666666667,0,0.00621382728030311,1.13836561131464,6,NA
"95","TU003","b","ab","ab","bağımsızlık","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.861468918085102,15,0.529800659375173
"96","TU003","b","ab","ab","bağımsızlığını","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.440180907871105,31,-0.118219904404949
"97","TU003","f","ab","k","fakat","male","voiceless","fricative","A",-0.666666666666667,0,0.00621382728030311,1.6829417470049,36,2.87141467101156
"98","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.23346485265088,15,1.09588119889848
"99","TU003","d","i","n","dinlerini","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,-0.398148020081642,22,-1.49118435724327
"100","TU003","b","i","n","1750","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,1.48603222988773,31,3.004327532165
"101","TU003","b","i","n","1980","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,1.01845060824443,28,3.65198292789004
"102","TU003","b","i","n","1980","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,4.06778405045389,13,5.99092237654177
"103","TU003","d","i","sft","diğer","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,1.53626367080314,28,1.44492954399769
"104","TU003","t","i","dZ","ticaret","male","voiceless","plosive","I",0.333333333333333,-0.5,0.00621382728030311,-0.0498619392163683,21,0.386426257732195
"105","TU003","d","i","sft","diğer","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,1.01053758584653,25,2.61319491073385
"106","TU003","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,0.00621382728030311,0.311820871276619,19,-0.361590406583112
"107","TU003","b","u","n","bununla","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,2.24812305351564,22,1.9471414789352
"108","TU003","b","u","i","bu","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,0.971485169275956,23,1.92830868780701
"109","TU003","d","u","r","duralım","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,-0.850654225275822,3,NA
"110","TU003","b","u","n","bunun","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,4.71453515523138,45,1.68357199499696
"111","TU003","b","u","n","bundan","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,4.70116607742111,53,2.1544343144752
"112","TU003","b","u","d","bu","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,4.59400709816659,32,2.52247109378182
"113","TU003","b","u","e","bu","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,1.60632773189618,14,0.481418470104866
"114","TU003","b","u","ab","bu","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,5.3352820941112,21,1.56027543141259
"115","TU003","b","u","e","bu","male","voiced","plosive","U",0.333333333333333,0.5,0.00621382728030311,2.51545921762293,36,1.83397890739502
"116","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.374096677456831,14,0.720355089787494
"117","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.03319687192723,18,1.15655548332533
"118","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.956763533385578,12,0.340644092961028
"119","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.0357164920812776,18,1.80698534561546
"120","TU003","t","ab","r","tarafından","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.643269517432808,4,-1.61961741677119
"121","TU003","d","ab","h","daha","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,0.093120409007259,15,1.00753713017504
"122","TU003","b","ab","ab","bağımsızlık","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,0.702076270479961,28,0.952558924035312
"123","TU003","b","ab","ab","bağımsızlık","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.300443084043543,12,0.993738848099789
"124","TU003","p","ab","r","parizeu","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.00397484677042,15,1.14604153416516
"125","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.07261732940982,20,3.69207883348673
"126","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,2.33892055470592,23,3.60841605482804
"127","TU003","b","ab","ab","bağımsızlık","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-1.18213918813116,19,0.553254243296039
"128","TU003","p","ab","r","parizeu","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,2.86743598430723,33,3.96884224306527
"129","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.136319564691353,22,0.213559030008291
"130","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.294768125710941,12,1.81167107650797
"131","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-1.00172468608245,42,1.61400805525723
"132","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,1.28574874317564,41,2.00546295944425
"133","TU003","t","ab","k","taktiği","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-1.69543657020749,5,-0.858908086351627
"134","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,3.11578603719799,31,3.54593793759985
"135","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.253465001257683,35,0.753971621809638
"136","TU003","b","ab","S","başbakanlarını","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.72628767360801,31,-1.14755212202745
"137","TU003","p","ab","r","parizeau","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.561855950169782,18,1.10314488686387
"138","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.753705065866913,18,1.67038365206197
"139","TU003","b","ab","ab","bağımsızlık","male","voiced","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.608741471069124,31,0.229341468141155
"140","TU003","p","ab","r","partisinin","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.299210679216029,16,-1.43222890291561
"141","TU003","p","ab","r","parti","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,0.669245945669398,7,0.298481335590436
"142","TU003","k","ab","n","kanada","male","voiceless","plosive","A",-0.666666666666667,0,0.00621382728030311,-0.237260148992226,22,0.539144280757516
"143","TU004","b","i","r","1","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,13.7267941081206,7,9.15139268920955
"144","TU004","b","i","n","1995","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,15.5240112225377,31,14.9545993324422
"145","TU004","b","i","z","bizim","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,10.9183952518798,17,12.5312197431058
"146","TU004","g","i","z","gizli","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,12.51619110894,9,8.77445002249409
"147","TU004","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,11.4369287337521,14.1302812315174,5,13.8192372279072
"148","TU004","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,11.4369287337521,11.9379396921809,2,15.5766212484267
"149","TU004","k","i","m","kim","female","voiceless","plosive","I",0.333333333333333,-0.5,11.4369287337521,11.405792986835,6,9.86805206940254
"150","TU004","g","i","z","gizli","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,12.2758117415655,9,13.3636263145068
"151","TU004","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,11.4369287337521,14.0928803852954,7,12.2056917478886
"152","TU004","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,13.8849806705067,16,11.2070027540561
"153","TU004","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,15.1249783758478,7,13.8190219992448
"154","TU004","b","u","n","bundan","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,11.3002890874883,20,12.695364654514
"155","TU004","b","u","p","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,14.4103252823709,5,12.9242329069928
"156","TU004","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,11.4369287337521,12.9240525391058,15,12.0321141582868
"157","TU004","b","u","r","bursa","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,13.3163939573988,15,11.672658675722
"158","TU004","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,14.9763244260283,31,12.2356230936522
"159","TU004","t","u","r","turizm","female","voiceless","plosive","U",0.333333333333333,0.5,11.4369287337521,12.8751312381341,13,11.5064926091197
"160","TU004","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,14.6146787163985,38,12.3829994905826
"161","TU004","b","u","i","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,15.0402002347745,22,13.2236976131606
"162","TU004","b","u","n","bundan","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,11.3537294966188,13,12.7105242565559
"163","TU004","b","u","m","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,11.6580737799932,19,12.9228493182743
"164","TU004","b","u","n","bunlar","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,13.6686193716766,7,13.3781806041987
"165","TU004","b","u","k","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,13.0327169649172,18,12.3917418021156
"166","TU004","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,15.4357332006684,32,12.0633751200047
"167","TU004","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,14.538434439272,26,12.505263654819
"168","TU004","k","ab","l","kalktıktan","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,10.9537983181996,10,12.2913979614483
"169","TU004","p","ab","r","partinin","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,12.2312341649639,22,13.8466203998739
"170","TU004","s","ab","d","sadece","female","voiceless","fricative","A",-0.666666666666667,0,11.4369287337521,14.9418887425915,17,10.3597405448102
"171","TU004","t","ab","n","tansu","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,12.0960719837258,4,13.0782173931962
"172","TU004","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,11.4369287337521,14.4751028158483,13,10.606946535597
"173","TU004","b","i","l","bilindiği","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,12.2771750761771,22,14.0498765576019
"174","TU004","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,11.8506299896512,14,11.0465625028059
"175","TU004","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,11.4369287337521,14.0280541537742,2,13.1620636697947
"176","TU004","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,11.4369287337521,13.1486514042014,6,12.907303635104
"177","TU004","b","ab","z","bazıları","female","voiced","plosive","A",-0.666666666666667,0,11.4369287337521,15.2483162808025,16,11.6541364010662
"178","TU004","v","ab","r","varsın","female","voiced","fricative","A",-0.666666666666667,0,11.4369287337521,11.1922925908517,4,11.5412577521878
"179","TU004","f","ab","z","fazla","female","voiceless","fricative","A",-0.666666666666667,0,11.4369287337521,11.2751623990238,11,11.0872622541208
"180","TU004","k","ab","r","karar","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,12.2250151810249,21,11.8058402951669
"181","TU004","v","ab","l","vali","female","voiced","fricative","A",-0.666666666666667,0,11.4369287337521,11.4121896209377,6,12.3227226962611
"182","TU004","f","ab","l","faaliyette","female","voiceless","fricative","A",-0.666666666666667,0,11.4369287337521,12.3162132435828,37,14.7463958585504
"183","TU004","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,11.4369287337521,15.3337736665961,25,12.8669058056324
"184","TU004","b","ab","S","başkanlık","female","voiced","plosive","A",-0.666666666666667,0,11.4369287337521,11.1664577062589,7,12.4448749727253
"185","TU004","p","ab","r","partimizin","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,12.4732737572911,22,13.4122722150697
"186","TU004","k","ab","l","kalkmam","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,13.6749438358176,4,11.6825612686755
"187","TU004","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,11.4369287337521,11.8799419276696,25,11.0768002327921
"188","TU004","z","ab","t","zaten","female","voiced","fricative","A",-0.666666666666667,0,11.4369287337521,12.3279145526895,5,8.85540610713451
"189","TU004","s","ab","l","salondan","female","voiceless","fricative","A",-0.666666666666667,0,11.4369287337521,13.0797594556169,29,12.6674818810035
"190","TU004","t","ab","n","tansu","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,11.4623068527818,4,13.0905865215616
"191","TU004","dZ","ab","m","camiyi","female","voiced","affricate","A",-0.666666666666667,0,11.4369287337521,10.4391789628847,14,12.4395263008557
"192","TU004","t","ab","m","tamamlayan","female","voiceless","plosive","A",-0.666666666666667,0,11.4369287337521,10.9109865718865,12,8.82367290121988
"193","TU004","b","ab","S","başka","female","voiced","plosive","A",-0.666666666666667,0,11.4369287337521,11.3257870576022,14,13.6461121757118
"194","TU005","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,6.61018433879965,10,5.859081240674
"195","TU005","b","i","e","bir","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,4.87555506598587,14,NA
"196","TU005","s","i","j","siyasetteki","male","voiceless","fricative","I",0.333333333333333,-0.5,4.06080800043043,4.92797260499644,12,6.55506762213689
"197","TU005","b","i","n","1995","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,3.67743799135809,14,NA
"198","TU005","b","i","n","1989","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,2.52667952699865,15,NA
"199","TU005","b","i","z","biz","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,5.87413253819984,14,4.22200833451823
"200","TU005","b","i","r","biriminde","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,3.22980736915918,27,2.47814757078625
"201","TU005","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,2.33993997142073,8,2.7358905650761
"202","TU005","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,4.06080800043043,5.72777048287231,7,5.89573846537347
"203","TU005","s","i","m","şimdi","male","voiceless","fricative","I",0.333333333333333,-0.5,4.06080800043043,5.84239910039052,15,6.20521466065719
"204","TU005","dZ","u","m","cumhuriyet","male","voiced","affricate","U",0.333333333333333,0.5,4.06080800043043,5.50089291328472,16,6.80769887220679
"205","TU005","s","u","ab","şu","male","voiceless","fricative","U",0.333333333333333,0.5,4.06080800043043,7.34348203758316,2,5.79163186535922
"206","TU005","dZ","u","m","cumhuriyet","male","voiced","affricate","U",0.333333333333333,0.5,4.06080800043043,5.64427719625163,18,6.79521072183686
"207","TU005","dZ","u","m","cumhuriyet","male","voiced","affricate","U",0.333333333333333,0.5,4.06080800043043,3.20678870870686,16,5.98657910483212
"208","TU005","dZ","u","m","cumhuriyet","male","voiced","affricate","U",0.333333333333333,0.5,4.06080800043043,4.4774386955108,16,6.40397513694593
"209","TU005","s","u","ab","şu","male","voiceless","fricative","U",0.333333333333333,0.5,4.06080800043043,7.28837137698008,9,7.36050171509108
"210","TU005","dZ","u","m","cumhuriyet","male","voiced","affricate","U",0.333333333333333,0.5,4.06080800043043,3.55073841821346,16,4.83237510708593
"211","TU005","b","u","k","bu","male","voiced","plosive","U",0.333333333333333,0.5,4.06080800043043,3.99130309146786,4,5.59984328144482
"212","TU005","b","u","ab","bu","male","voiced","plosive","U",0.333333333333333,0.5,4.06080800043043,6.98064070835821,4,5.82445365180574
"213","TU005","b","u","ab","bu","male","voiced","plosive","U",0.333333333333333,0.5,4.06080800043043,6.52811470866763,4,5.4720776914868
"214","TU005","k","ab","l","kaldı","male","voiceless","plosive","A",-0.666666666666667,0,4.06080800043043,3.14728648070885,3,NA
"215","TU005","b","ab","k","bakırköy","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,1.47650914419807,32,5.15884030570934
"216","TU005","k","ab","b","kabil","male","voiceless","plosive","A",-0.666666666666667,0,4.06080800043043,2.49862949163609,3,4.07610949397837
"217","TU005","d","ab","sil","da","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,2.5687103266954,1,5.47832798176891
"218","TU005","d","ab","h","daha","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,2.7922869713201,18,5.55039215995838
"219","TU005","b","ab","S","başarılı","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,1.88256847328221,22,4.72105298472617
"220","TU005","k","ab","l","kaldığımız","male","voiceless","plosive","A",-0.666666666666667,0,4.06080800043043,4.77800164354686,19,5.87353167751117
"221","TU005","p","ab","r","partisine","male","voiceless","plosive","A",-0.666666666666667,0,4.06080800043043,4.09563425347636,16,3.80870740392193
"222","TU005","b","ab","S","başka","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,3.52648378506299,9,5.38172336054193
"223","TU005","s","ab","d","sadece","male","voiceless","fricative","A",-0.666666666666667,0,4.06080800043043,5.14388030887646,10,2.05799587645773
"224","TU005","s","ab","n","sandık","male","voiceless","fricative","A",-0.666666666666667,0,4.06080800043043,2.87053014762747,7,1.85921465845896
"225","TU005","b","ab","S","başlayacağız","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,1.78905940317909,8,3.36289195063495
"226","TU005","g","ab","z","gazetecilerden","male","voiced","plosive","A",-0.666666666666667,0,4.06080800043043,2.02037768039388,16,3.56784284917863
